device.id,highestPrice,purchaseCount,first_purchase_time,last_purchase_time,observation_period_end
E1F11E168B469ED698BC2A80657F788906B0DD4F,608,14,1405531737201,1408311733589,1412120576524
E1F5C2BEFA82BB27776F31ABE6E7408AA0BBE90F,2000,43,1406322959372,1406706530983,1412120576524
E1F6EBB40A680A07362AB49D09811484AF975B45,488,10,1405905018042,1405970033050,1412120576524
E1FD00106B835D1D417E76AB7CBBF2E4176406AB,440,6,1405316646203,1405316659135,1412120576524
E20F187351141DE7477833D62D53081E5672926D,440,10,1406622679466,1406623702450,1412120576524
E21543D3F17D8F4E8EA8E2E0A37964CAB09BD354,2000,21,1405389713795,1405426498131,1412120576524
E21C60338A0F0C61112391BC34F77F8C889E0EE7,400,2,1405327595371,1405327595371,1412120576524
E22367FA29BC0F0DA6D6159BB4009A105ADE2A3E,2000,23,1405511464947,1405974720674,1412120576524
E229859A1C4ED75326D217AF31EEB101334DDBB3,760,14,1405123050723,1405268234227,1412120576524
E22F663DD59EED18C62660509356DAC2D00BD9EA,2000,37,1405219918044,1405361107770,1412120576524
E230308D55FB8296CA3B8071ED92E1D7670AB0BE,400,1,1406302859678,1406302859678,1412120576524
E23936B066636AD16908DD6B6D926EA98ED05BAD,680,6,1405911504665,1405911574615,1412120576524
E23A3B816C1CAB1EF1E50F30C7CEC61137BB7749,2000,25,1405045090175,1405095559716,1412120576524
E23CDAD42C8EFD088FDCBD3F431AD528833234EC,1050,25,1405337664981,1405386398239,1412120576524
E25EA2AE1AE6AB70AC6C1054B9640E0F2490DDF2,760,9,1405542177207,1405542580860,1412120576524
E26406CF01EE853C3CF11ED56E99FE3CEEF0284C,2000,47,1404954652568,1405437926792,1412120576524
E26A4A31794102DE5AED50E63E7B32906255127B,760,8,1406736893137,1406736979071,1412120576524
E26DAA96DCAEC9707B43C0B2DADF398FB467CD18,5000,10,1404921390310,1404921691673,1412120576524
E271C094D5F352814C39B2AD88764D84163C78BE,15000,96,1405173152951,1407151626124,1412120576524
E279B7A6A79C75C425832975B159DED531C3ABA9,400,1,1406558142196,1406558142196,1412120576524
E27CDB51BB6F77EB8C0850D92B73BFC763091638,400,1,1404293178864,1404293178864,1412120576524
E27E47FA1B6EE070910E3BDE63C352DDFF2839CB,488,4,1405246239863,1405246239863,1412120576524
E281D1AFA66A7D01177EF8902724194C7476CA0D,5000,54,1405537304902,1407243982969,1412120576524
E2A474BCFEBA94DAD25AEF90C8F22A5C1199974A,400,1,1406056270854,1406056270854,1412120576524
E2B1B81CBDE0D8478D5FA7A3F4E2B43D3B65F79F,5000,18,1405845405002,1405846630445,1412120576524
E2B3E4702011162B08FB744CDA4435BF2CFC70E9,680,6,1406211905478,1406211964242,1412120576524
E2C5F1EDEE3AF3E7614F6C5B4F4886188C68DD46,5000,52,1405344178667,1405533028186,1412120576524
E2C8852910424ABEEEDA353A9BD16ADD80607E17,760,11,1405917893907,1405918163177,1412120576524
E2E3E6F16468FD5AF3280B6E2FCB725017979361,760,13,1406306751441,1406307389619,1412120576524
E2E68AA74D6AEB452C300EE6D8D46E69A75A0E3C,2000,4,1404878112051,1404919273688,1412120576524
E2F1631EE42A4376BD10891D36E1D84B59E36602,400,3,1404955954199,1404955954199,1412120576524
E2F2956BC664B046B81B327F827B60E7D0B516F9,440,7,1404877717706,1404916015273,1412120576524
E2F4F2E0BF17FD87C7AC9736009DAE02E9A8DCFB,680,19,1405311807402,1405545253306,1412120576524
E2FE3DBB1075F28253182011B43D82769A023CF4,760,9,1405329311241,1405368207804,1412120576524
E3051B60903FBD606D60CF1B3E44C5272BFD3674,5000,23,1405261437267,1405262354237,1412120576524
E30526CB3D56EB8C86C3CB0BAC7E875E22EF8CD1,36000,153,1404423531049,1406954714371,1412120576524
E3078FE816C2A43E99821072BCC809CC4ED80019,488,8,1405949219604,1405949228908,1412120576524
E30AE2761D828963939F1C85BF4D41F78D56BF66,400,1,1406046029697,1406046029697,1412120576524
E311FC3000CA5A4EA6B62EE497667BBFA2DC1F4C,2000,70,1406223981332,1406381979063,1412120576524
E31A7A0D27B0C9BC3CD219DE92E664A199C8A0B8,488,9,1406126320053,1406126468749,1412120576524
E31F30D8AA7C0BA8FE0DD1200BE432380F5CE2E7,680,12,1405081777760,1405082070461,1412120576524
E31F403290C6957544160622F1DE64BF2FE93524,240000,822,1405402643053,1408658395885,1412120576524
E32CA04ED212A6EDD16BEE90260CC976DF017BF9,20000,74,1404405904667,1407008905891,1412120576524
E32E5D65737774E3DB3C440A04C1F04BE0DA6820,2000,34,1405229314988,1407437911365,1412120576524
E32FAFA26BE4B6E8717B0DAC5210D6EF02CCF403,5000,7,1405481369173,1406606864127,1412120576524
E333BE3B854B36E80C2415E28BB942FA55538462,5000,54,1405317902978,1406041138367,1412120576524
E33C2C0C10DB931AA22D277529AD26AA77CD1CA8,5000,13,1406754259363,1406755929308,1412120576524
E33EC935ADD0D9A641CC73667FB557F0E9DDCDB4,400,1,1405701883486,1405701883486,1412120576524
E346259FE6177C433403F1F6F1CC1223FFFCBF00,80000,173,1405044802334,1406409403332,1412120576524
E35401E52738F7F97F0D4273021C74147E27F995,760,10,1405367794379,1405368146350,1412120576524
E3553E8738460D9840B5130520EBA7269BAE7F18,5000,7,1405470431147,1405494171644,1412120576524
E358B066CE0A566CAFBDE858B619FDE0122693B8,15000,65,1405985425929,1406921539700,1412120576524
E36635B9CB4080418FC1D9FB2E813331C42C914C,1,1,1405502204376,1405502204376,1412120576524
E36F6AB0D43C74815D91CEFA96F7316445C93CFC,488,12,1406084528297,1406084909552,1412120576524
E378EEA410FF72D59E65D4612762F91B7B6723F0,36000,165,1404972317853,1407304967099,1412120576524
E38077401399CB94F08DF1EBBB1B6892E4EF4EFD,400,1,1405021184791,1405021184791,1412120576524
E3861E5628B279C60DA664DC4060C7FD37CFD824,400,1,1405427079553,1405427079553,1412120576524
E396FEF3CE43DCD5E0019880B4EB18C372B72011,680,15,1406399447626,1406417325097,1412120576524
E398BF86B80E5CEF32A3C8D9253F78B5D21C18CE,5000,88,1405524800453,1409440022419,1412120576524
E398C7B7FF634B7FFF6CA53DE74D01E9074CB7AD,760,13,1406698220595,1406698469147,1412120576524
E3993148DC63E258FC5A97BDCE4E98EA4AE49E62,400,1,1405013630395,1405013630395,1412120576524
E39CA3EAC81E6032C10921E178CFF8CD5B76DAD1,2000,36,1405614287635,1405662592646,1412120576524
E3A5ED18D7E9BEFF01E6AB328FF4A862AC8EEA56,2000,3,1404862025988,1404864177236,1412120576524
E3B1B655B7475A71C295634C1FAD06132ABC8BDC,5000,13,1405132904841,1405215283344,1412120576524
E3BB84D625A501AD600B185D3F507E9E3E3EBF4B,5000,60,1405147804701,1405390298162,1412120576524
E3C88D0AF626571C634EA2B4127F086B7E921E10,15000,64,1405398358564,1405580915631,1412120576524
E3CF717894830C031B1AECF4686329C7C7D1C5C0,15000,46,1405565830587,1405570874906,1412120576524
E3D5C2A280CA32C9C48E4C21441B7EE09A0DB0C8,5000,6,1404865866452,1405565579655,1412120576524
E3DC4A450F7DAA6A587DAC34A07036D49C3D77D9,544,15,1405654217502,1405710342830,1412120576524
E3DE6EA4574B484D6801223590EA1ABBACAF2599,15000,96,1404878184399,1406257406345,1412120576524
E3DEAD011D4DB98E839A81B896BBB51B415F70AD,2000,28,1405264508293,1405308195850,1412120576524
E3E55F3E5D6398C24B1EE16A3468AFD4BF4F6B23,680,6,1405442525444,1405442539117,1412120576524
E3F0A26880B89B95539CC89E7E2864DE13565D61,488,3,1408557999428,1408557999428,1412120576524
E3F1D136DA4A0F74DCDF206656551C5CB17862EB,400,1,1410879574013,1410879574013,1412120576524
E3F4F0C0345DCB8A5F1F1FCEDB78DB640F95628F,544,12,1404602412872,1404648966312,1412120576524
E400E042BD82FF973B677D09AD0C9C8ED5F46DE2,5000,43,1406411987886,1406509085502,1412120576524
E40A46D78E3E688B39C1F559DDF0175DC0043D98,440,2,1406608409921,1406608409921,1412120576524
E41BAF8716324BC4D2133F260C7257655129E90C,400,2,1405529416090,1405626126953,1412120576524
E42120964BA84BDE8BFD8A92FDF301E22DEAE5DE,400,5,1405341824902,1405341824902,1412120576524
E4213F43B874FDC70A48109B6F7242BD2E5AFDA6,5000,38,1406382928898,1406646872664,1412120576524
E43300F6D543F0971133DBF95E5CDB5BF397BF43,544,7,1405377867019,1405377887603,1412120576524
E4397D6A1C9237039E631154286D08608F0418C4,400,1,1406426322303,1406426322303,1412120576524
E443F3EC82A56DB79E984CEA0C8B2A12FEB65345,760,23,1405112698363,1405127800836,1412120576524
E45E1B247ED17910B8843C26AC1F7EB2E784EA6B,400,1,1405085538048,1405085538048,1412120576524
E45FBD0BD4B0035EB40EE401B6C12CF15E6E0240,5000,11,1406108497158,1406109211104,1412120576524
E46587026F7D23101273BBC79B8D02954931898C,5000,26,1404887384563,1404893976452,1412120576524
E47460E7D21C0E9E4C02EFFD3F1BE2F0DCEBE749,760,36,1405208429122,1405299864191,1412120576524
E484EB5580DB28840B4ADB4D1E81C0BC5D4F3C6D,5000,54,1405426240705,1411007497567,1412120576524
E48C6B1770F6EAA6794B14F1AC65FE73FCED6F58,680,16,1405052373583,1405276373495,1412120576524
E48D27E75F6A75D8C4CEBA0F97C6149366E63E7E,400,1,1405786520164,1405786520164,1412120576524
E49242623943B91AA6780D0DBE29B555C1036902,40000,175,1405304848906,1407395197176,1412120576524
E4934137FFC33AD139E4A81A669CE7D95717BBDA,760,17,1405467479427,1405467859710,1412120576524
E49567CD8352EF2DB3BCB751AE58D86A42767671,5000,18,1406057255074,1409808817305,1412120576524
E496F8F7EA5D6C2DDE313459FBF08EED5021E97A,2000,36,1405344978192,1406392179575,1412120576524
E4987E8FF667D58C029A7FFF0112497205E117DB,760,9,1406066174656,1406066638499,1412120576524
E49BCBE75F01581302593DBEACD4D9600A743B07,608,18,1404915372635,1404920630930,1412120576524
E49C869019B6FA02A68F7F5FD1EF9BB3B287147B,608,7,1405436225900,1405436271358,1412120576524
E4A45D2A2E93F2A24B19F8D28BBBF8576A9291F3,760,19,1406488370469,1408327806563,1412120576524
E4A7537B62D8BDE8B183F34C619452689F7D445D,760,32,1406164617649,1406337564092,1412120576524
E4AF562646D186D0827BA9CE109FCA8B5300A15A,488,12,1406676235477,1406676327611,1412120576524
E4B1D8914646577314E7792DA65B79A43B5F7F15,400,1,1405235396434,1405235396434,1412120576524
E4B460DBD3CD90800DA8ED582A3B12A50AE6DE9E,680,14,1406342556099,1406342822282,1412120576524
E4B64941EFA87E0BEDA23AEEDC9238489ED95098,400,5,1405419048904,1405419508692,1412120576524
E4BA0DDC2D32799E76A440AD68F2D337B1936981,608,10,1405127868658,1405488479890,1412120576524
E4CBC557EBEF4625870997DB412B40C73763A7A3,400,1,1405523112512,1405523112512,1412120576524
E4D6AC00F4D76AE68782D0A6947539B934CD14AC,400,1,1406143807645,1406143807645,1412120576524
E4D76BA08A079614317175F9D39565AFBE8C6A09,680,7,1405172470619,1405172493207,1412120576524
E4E1C0753A28014DC0A7E71A2F27CFBBC2933BE8,544,13,1405045523235,1405661426981,1412120576524
E4ECE574665FE393120CEB1876765019C952AD41,544,13,1404776164810,1404805796524,1412120576524
E4F0A2B5BDBE520D3224CCBCCB38695597CF001C,2000,38,1404967798792,1405445594043,1412120576524
E4F44D90E0CAD144D299174AFE9DEF4730F54A63,400,1,1405079145654,1405079145654,1412120576524
E4FA13C7F0986739309369077CB8FF16E5E079D6,5000,19,1405092958369,1405097676126,1412120576524
E4FE412FFB1EA334D246F6A88D26E4043FDF0C58,5000,4,1405138776293,1405174657427,1412120576524
E501C4D708B0FDC5A95DB28039AECE491FCA910A,5000,91,1406512071669,1406513322169,1412120576524
E50C94831DD05A699E66A5F8FBFD070D860F7136,5000,34,1405393216570,1406752293125,1412120576524
E510783E641FC83AE85665DD74CDED2D892C8751,2000,28,1405697876571,1405764729910,1412120576524
E5125B89B768041B8C6EC65C661C184506DE8B06,760,18,1405261122154,1405261810178,1412120576524
E51398DB065CF2AAD169AE5D8EC3C9A4D8A46F3C,760,7,1406492438686,1406492446653,1412120576524
E51AE03A5A3016D657B6126CCCC9681A50078C63,440,2,1404882376961,1404882376961,1412120576524
E527FD79DCEDE0FA3FCAA393ED588EFD74A461A2,680,18,1405790236337,1405906510380,1412120576524
E533CDCAB9B244D01A6A04B53821FA2A438D5BF3,400,1,1405385573169,1405385573169,1412120576524
E534A1670140B6BAE0A06E99BC29318AE9EBC403,400,1,1406410149466,1406410149466,1412120576524
E542AC54CF804CA27D902B8B7ADFA15CAC97B1CA,680,11,1405222611500,1405222889405,1412120576524
E54641A2BF1211190D2D5666B23E6C9251910AC1,440,8,1405908785296,1405908812601,1412120576524
E54F3DA7D7DA33EC687216565EC7EF6D11F63B58,544,6,1405615564670,1405615691811,1412120576524
E55112FD54A6BDDB7A1785AD9FEF9099EE804090,2000,22,1405631879810,1406154742818,1412120576524
E56A9971DC3E81A47DA99A155CECD4C264B53605,400,5,1405365103850,1405365140482,1412120576524
E56D8150E83925E0111CF558D587779ACD201D66,544,14,1406065579540,1406162885609,1412120576524
E56F1A112F655003BE4806C35F0FB38589E8630C,400,5,1405447379418,1405447379418,1412120576524
E5704295A52450D15ACF538768C58F760B854CCF,400,21,1405117673086,1405117782715,1412120576524
E5739FABFCA0FB52EFD44D2558E56AC0A768D2AD,400,1,1406470472763,1406470472763,1412120576524
E57BF86522511E87679E2A9676C61972D3498D6D,2000,19,1405295677233,1405903570534,1412120576524
E582249A5B7B5B38625223976174CF3546728AF4,544,7,1404964445041,1404964485805,1412120576524
E583AC475B447FFAFFFCAD3551C066822834C29F,440,3,1405483998350,1405620491682,1412120576524
E5883DBFE298ABB669207662DBEEF9FEBBFF55D1,2000,28,1405743803619,1405747270729,1412120576524
E5891FB1CB9FA97CF2EEAC6E06D39D7AF281BBB8,680,5,1405518765365,1405518781097,1412120576524
E58D7C5CE71710C135AB0CFCBB9CC61EEAA5AE9E,8000,45,1404995461450,1406526224520,1412120576524
E58DCF8BC5DB17A373348C382C8363B41F97ACD5,400,1,1405474730689,1405474730689,1412120576524
E592723DF58013CA43C4ED9BE18C59070BF6E224,440,6,1405039816968,1405039825140,1412120576524
E594BDDA714C602E7A391628ECD0BDDE543FB3BF,760,15,1406245424005,1406283361414,1412120576524
E59E2F7FCDAB7591E1E093777E85B2B71BA7111A,760,20,1404914257714,1404914817068,1412120576524
E5A36DB6178817D7873642DF5BC522DAF225ADC7,5000,12,1405961822429,1405962448593,1412120576524
E5A5AF4EF6B6643BC26D3113C6C9EC5E846A9C5D,760,8,1405913925431,1405913936973,1412120576524
E5C5B23714C55293E5C588A99EF987D84A0920E2,400,1,1405821604104,1405821604104,1412120576524
E5C7532BE4B3EF723F8449B9970A3A683E3E1AC6,760,17,1405566733632,1407153741964,1412120576524
E5CED9E3387605F0FB465F01C64877B2EB0FB263,20000,50,1405663970186,1405988252827,1412120576524
E5D30D8C1C93723AEB7FF325024B85802A1C2480,2000,14,1405358094473,1405376733901,1412120576524
E5D5638697ADBBB0C7CA425524309AAE57139D46,5000,17,1405713817401,1405993687645,1412120576524
E5DFDE0FA0774440B9603788C300865476E14F51,1470,24,1405475980330,1408771406757,1412120576524
E5EAA34A0CB888CEEF5D1704E4F0445895610FDB,760,21,1405346652283,1408034487667,1412120576524
E5ED0849D7524F12244A6FCB74A94637DF7D2145,608,15,1404978473506,1405013961510,1412120576524
E5F15CDF79DB343240D3EE69CE3D639D005340D5,15000,52,1405136480168,1405280130667,1412120576524
E5F405691DF514788E2C7526EAFFC575ED86E8CB,5000,41,1405558667059,1405597073361,1412120576524
E5FBEA914600B61F8C4BD9105DFB8AE725CD4DF3,400,1,1405039402393,1405039402393,1412120576524
E600E4E9B623DF07212A2402544AD4C425D6C5B1,5000,2,1406030440357,1406030755119,1412120576524
E604EF9E2158AA664ECC5D07CE362B7B0F5A9CEE,2000,51,1405491066604,1406825497497,1412120576524
E6120640E5D632FE480140B17707ABF2EDDC12A1,400,1,1405548272904,1405548272904,1412120576524
E61A9A9388B8FCB49E8124260FEDC572013E905E,5000,12,1405654083157,1405706943943,1412120576524
E6383597D4384177C316D77E03AAC09E9CB26991,440,6,1405066756269,1405066771889,1412120576524
E63E201DB9B0CFF91A626EBF24A36B5CF731A29D,488,14,1404342047679,1404342182678,1412120576524
E644CD7B1F0CB89B60E4CC1C1FD2736C0AA6F6B0,20000,165,1405557873080,1408322219322,1412120576524
E6458965AEACD9A60E2B44740F1C1BB3F384EE1A,608,12,1406249244022,1406249577451,1412120576524
E6540F53FB974D93F45F297CBF98961312C5FAE2,760,28,1405959734254,1406003664399,1412120576524
E658A0A38862A068B010FCEC65342300CB7C1B88,2000,23,1404877132972,1404963176862,1412120576524
E65A6DF9AFB7A573ED38CA3B51CB9C89B08A299C,15000,42,1405459336009,1406210785215,1412120576524
E66B7E11F3CE115769142EA0F84D2D28BEC915BF,680,21,1405975551983,1405975846828,1412120576524
E66C2FCE13FDC6DF7269C5F9F15B39C90ACCF7D1,5000,29,1405041573455,1405296039955,1412120576524
E66EED3AEAE953E05C5444D0C7B901CE8FF69B69,488,10,1405425438187,1405425568453,1412120576524
E6706F12BB5A26F18E71229054E78082BF90C5FA,15000,161,1405046639855,1412051847835,1412120576524
E67988EEECD85A0BF62AEAD0C1A3AD9AC5208E8E,760,36,1405223675247,1405225855505,1412120576524
E6872D5EDF79DF7E45D69D5E672F42D870F17766,760,15,1405397987364,1405967525394,1412120576524
E687603579D89F0D626EDCD8D797B7A16B8E7D71,440,8,1405747947990,1405803597660,1412120576524
E688300CBC8850D0A7B0A4961234750359215919,544,11,1405642981554,1405643018538,1412120576524
E68DA436E5E692837052BFAAB7A83203ED061ACE,680,6,1404952308588,1404952374303,1412120576524
E69375110A64493E713472AFBF2992D44B1A6A66,760,13,1404358513946,1404358844457,1412120576524
E69A545617B10867ADB78206780F0B207E453DD5,488,3,1406397187149,1406397187149,1412120576524
E69CD11AFCC130F98A206645998CFACDC0CF05CC,400,1,1406168875585,1406168875585,1412120576524
E6A3E7FDBF18AAE994129B8ADDC9182E5DE7FDFF,680,9,1404963299812,1404963527733,1412120576524
E6A744E9C649C15FC0CDFB06CE48B40902D300C6,400,1,1405216760945,1405216760945,1412120576524
E6AE634BCE3B15C619DE718E5EDEFF9D2868E022,40000,133,1404926017694,1409746784763,1412120576524
E6B07CAAF2B57E3F25B87CA019C32CC1F0FBB1B6,5000,25,1406327087194,1406711567106,1412120576524
E6B3AD6ADD2561D68342CD70B51C40FC5E68F8CE,5000,8,1406523284447,1406590768309,1412120576524
E6B4BC631BFCA0AF2E786AA9E53C77FCEBB41D20,400,1,1405142461991,1405142461991,1412120576524
E6B860E190B06907122EA52CA755904D1ACE0649,5000,21,1405567888009,1406692402759,1412120576524
E6B96D1DCCE332465E228EDE67A5635F2232F81F,608,11,1406138490948,1406139203203,1412120576524
E6C72719520B89FB899F80ADA339DAAFCFF855B3,400,1,1405060105384,1405060105384,1412120576524
E6C7B6C6C9A5B43548AA9D9FAD0853488F4F16B9,5000,3,1406960902472,1407523224771,1412120576524
E6CCF22765C2ED8F85F30F4CE7F7AE24304A4851,400,1,1405428661469,1405428661469,1412120576524
E6D0E6DBA229CE01C8C03036AADAF51DE9FDDE8D,2000,14,1405480084072,1406066314563,1412120576524
E6D3316BDA0288176B4656992F2996B000084D94,680,7,1406213176275,1406213219157,1412120576524
E6D8C2623B1C13DAA7BA574A5AE18A3963356157,1470,6,1406540747676,1406592448925,1412120576524
E6E24D3FF7BDA21E25C2BA45743FAF19768C5071,2000,37,1405581111134,1405656755736,1412120576524
E6E514BDA47DAE79CFED7C9D06AB0CFA0A1C7834,680,20,1405798150859,1406376621680,1412120576524
E6E7CC3D8B88990C7EF3C2492E8AB6DCEA8901AC,20000,104,1405389617083,1406182428033,1412120576524
E6E8AA203AA42582E7CAC09B9729595EB856DF54,5000,15,1405833444184,1408373982043,1412120576524
E6FAC9CE34C977D6E911FAD58EF1157C5D247CAF,608,8,1404296972778,1404297051323,1412120576524
E71769EB7F6CD9E5C5B4AA73B98C369677C533AC,544,10,1406165588510,1406165600405,1412120576524
E72A3C73773A0744C647C22F58621497CF38EB32,5000,62,1405387004950,1405568907985,1412120576524
E72D532DFF098AA677FED3E7A8A7A50781940F4F,400,5,1405399406984,1405399837479,1412120576524
E72E4818BBD05D207C204C4E7B3588B29A9DCF67,680,11,1405681392928,1405681776249,1412120576524
E73309A08D499B8E8C06586D44CF85DD86B00341,440,2,1405676814317,1405676814317,1412120576524
E738301328119DFE649DACED3291EFD8C21C91F8,2000,34,1405565834162,1405606211489,1412120576524
E739D9386C291F079CBBCE16FA4B46D387F85F66,400,1,1406277048343,1406277048343,1412120576524
E7423A3C6E8D6AD353E89DC51C9D059A18C012DC,5000,49,1405511571794,1405616291190,1412120576524
E74EB094D07A978FBE3DAF3AD311E510385D04C7,440,2,1406161690397,1406161690397,1412120576524
E74F60546F4D6E46D209A7EC627DEDC10B89C94C,15000,88,1404876482694,1405047727531,1412120576524
E7520E53F3042272F504BB313CB6E8B5F989C225,40000,489,1404402223312,1405373042080,1412120576524
E75DC8275E16D3B69529F8246DA901742C115F6E,2000,41,1405735756400,1405737128722,1412120576524
E75F7920A292EC71B786D4608FF5F22A26EC9FEC,5000,68,1405462057198,1405613993780,1412120576524
E7632FFD3E8FF0AB5FCB601A3454F60560CA614E,5000,30,1405993574267,1406135540665,1412120576524
E77041A7F87FD7CF8AEFBE2B5F5372A458AEF75E,400,1,1406169675571,1406169675571,1412120576524
E771F71FB4027570758678B86826A3153020DAAD,760,13,1406047343604,1406047796695,1412120576524
E77570BCEE4FFA04B0366B7FD726FBF29BF6CD07,440,11,1405749843684,1405750051523,1412120576524
E77A5086D5971928366AFAE7516D275535CB299D,608,6,1404957695387,1404957750495,1412120576524
E784069B1DA33787F52C5FAB5AC1CB4F0BE404BB,488,6,1405045077694,1405045101356,1412120576524
E78478386772AB98042BFC491F1F03C0F99CC9D8,440,2,1405395086015,1405395086015,1412120576524
E785D2121016F37CFE5A6359237D37331175A7E7,8000,19,1404955047414,1405037873536,1412120576524
E78607F3BE2B6BDE1076DD575652A59A0FA7BC73,5000,21,1405253429138,1405426700763,1412120576524
E794CA4BF38C91F356E8FDD34D887FA7E36BCAE8,400,1,1405050556966,1405050556966,1412120576524
E79B483BE28E23E50DD381E4960CA3ED59DD3427,440,7,1405356654162,1405357149614,1412120576524
E7A59C4C3828151A7712FAAD366866AA737C1E9B,5000,73,1405481032891,1406052045094,1412120576524
E7ABADC09A0B38AD35361706FB323BF9F06D1E66,5000,21,1405398018197,1405441347589,1412120576524
E7B12E94AB2AE876ED5A841EF602410EAE2F3310,2000,40,1405747683454,1405889742818,1412120576524
E7B2CE561083B1E1F85E33DDC6F7E78E45F30659,5000,11,1405853047048,1406033656049,1412120576524
E7B3F73F2679EB3BDD059CFCB21F97F30E2B3FF0,400,1,1406145635011,1406145635011,1412120576524
E7C3D277D0142CA8D46F11B46923E554576A2572,15000,76,1405340959840,1406747980158,1412120576524
E7D385141E8DE8DD9BD871D35EFD5CE7093FD205,488,8,1404933762943,1404933784367,1412120576524
E7E0C064705CBA9A6C86805086AEE0397E4293E7,488,9,1406136452443,1406136559537,1412120576524
E7E0F83498BE15D5B13AB3CE2032B6F66242AE5F,400,1,1405780496590,1405780496590,1412120576524
E7E3D7CBC7E5840F17E15AF8407CD309529F2EDF,2000,39,1404879831329,1405335566242,1412120576524
E7E9939A5FA71E12496FE941B10B29251E1810EE,400,1,1405414598767,1405414598767,1412120576524
E7EA10700349D2F360C146BC201325AB12FE555D,2000,50,1405612308898,1405718048106,1412120576524
E7EB57939764C4B7C55AF71AE0A41C67B8DA1B7E,680,9,1405234518121,1405234667428,1412120576524
E7ECE00D62832EDF61A5920550A2FC0DBA06BAB0,440,2,1405794194507,1405794194507,1412120576524
E7F6FF4B7BC6DA9F4AB14E2F435E7F8ECB400E0C,400,3,1405351437623,1405607962480,1412120576524
E7F711881E015F1717145E48977FEECB1B12A864,5000,28,1405665095726,1405700368660,1412120576524
E7FB43A0FE007CCDB53F9C04A1AC56E574838BC9,2000,25,1405265058835,1405452639776,1412120576524
E81031084FFC8501962FAA55994F20532392FCC7,400,1,1405026465300,1405026465300,1412120576524
E816573F2DBB82387B30078E81170EF208AAE2A1,5000,32,1405490970204,1405785152105,1412120576524
E81C0191E4D3CF5ED1A5FC05ED35B8091FA932C4,440,4,1405651720882,1405651720882,1412120576524
E81C2C836729C5588C5BAA23AC2BCD107A469036,20000,61,1405317204894,1406093116491,1412120576524
E81EBA51D6830D69A0F8001C787A4940104C81E8,400,1,1406028691561,1406028691561,1412120576524
E824031380B5235EC3CD91ACBC80E1F8468659FA,5000,17,1405386556363,1405423986039,1412120576524
E82EABE33423117480B494C2835F4D2DDC17C40C,680,17,1405299706877,1405300197870,1412120576524
E834803F9BDDA3D8D4F0742163AFAFADD9CEC97C,400,1,1405650591141,1405650591141,1412120576524
E83653AD1466925CC1F875581D4415936A2698C9,400,1,1405827188575,1405827188575,1412120576524
E83699244208ADE346C5150DB92F6110588C33C4,15000,73,1405483944598,1406820255900,1412120576524
E83FDE485027BF23696CF3B34C33A702C95FBB83,608,26,1405560589181,1405568030878,1412120576524
E841F99EC03F73C202AC892112AF607078F95526,400,2,1404808139383,1404969466978,1412120576524
E848CB71A68210534AB9AE0143B6EF9A8A9C287D,440,2,1406527378137,1406527378137,1412120576524
E84C0C3C44AF349016690755E768E05FB2D2354B,400,2,1406886591233,1406886617724,1412120576524
E8592B9746CC699F523A195DCA86E39D1DF29DD3,760,21,1405050443333,1405279556229,1412120576524
E85EE0E1005A6B53F1292A6C918BB35A514CFEF6,544,13,1404881470296,1404881855281,1412120576524
E8609A13B03C586959F8F52A26DA9E8BF1BEFEFB,488,7,1405342717225,1405342751531,1412120576524
E869382D8E030FD603EEE2A3F712B8B032E2E0F9,5000,36,1405140328637,1405472970035,1412120576524
E86EF056CCE1FCD8FDF04ECFD1FEB7BF844A75DA,2000,18,1405223046202,1405662883914,1412120576524
E87865F392391EC323EC142E781E141C8DA04AAF,440,8,1404844344280,1409017294580,1412120576524
E89AE4B96CC686F9B9524C4C3573EA2078760B2C,5000,30,1406657662572,1406741431123,1412120576524
E8A0ACCF8B0A045CACCF0F289F695B32D2DD6B9E,760,8,1406298777369,1406299027192,1412120576524
E8A290D940754310E4AB3E1F953EC0613810C3CA,544,6,1406483333993,1406483375547,1412120576524
E8A4515531C71ACAA1A3CE23E2823552F226E458,680,6,1404868052964,1404868064209,1412120576524
E8A8FC3D652508F8E814D18E77B718BE493B16AD,5000,68,1404956772661,1405048708262,1412120576524
E8A9AB2049692074343A7B78522D498167A5A52C,760,36,1405644315403,1407897501444,1412120576524
E8B59F042C59ABBA1E36D013D9D96B3E0BE3AB96,760,13,1405888279073,1406511980558,1412120576524
E8B9F7AF3E37A839D417D7E2371BFF06C764067B,400,1,1405844412460,1405844412460,1412120576524
E8BAC4794733DACED897582948A3E34820416D6A,400,6,1404914405976,1404915357451,1412120576524
E8C391EC0718E6E12F95CBFDF3683996E6655603,5000,8,1406456140597,1406456392849,1412120576524
E8CD7D4006033BA30986F53F9EE0322F06BB18A1,2000,37,1406015143236,1407205624139,1412120576524
E8D4CD95804DCF962018D964649C0925DF6D229D,400,2,1405643215655,1405643761193,1412120576524
E8D95E30A9E409F6E3E1088F7FEA3D94EEE8A7F8,680,14,1406172786021,1406173477206,1412120576524
E8EF0534D7A6324E1D197A61CC62E8B363315C73,400,1,1405455422649,1405455422649,1412120576524
E8F395AEB3FF21A20DACB70737D5EE1E959A8326,5000,2,1404968771237,1404969009953,1412120576524
